순위,name,category,value_1,value_2,detail_text
920,양주광적DT,경기,37.8162222,0.0,경기도 양주시 광적면 부흥로 850
921,양주회정DT,경기,37.83958361508239,0.0,경기도 양주시 평화로 1687 (회정동)
922,연천전곡DT,경기,38.01188568455483,0.0,경기도 연천군 전곡읍 평화로 452
923,북오산IC DT,경기,37.189809,0.0,경기도 오산시 문시로 109-2 (외삼미동)
924,오산세교,경기,37.176779,0.0,경기도 오산시 수청로 193 (금암동)
925,오산갈곶DT,경기,37.129185998855284,0.0,"경기도 오산시 경기대로 50, B동 (갈곶동)"
926,오산IC DT,경기,37.14269620513025,0.0,경기도 오산시 원동로 74 (원동)
927,오산시청,경기,37.1486248,0.0,경기도 오산시 운천로 61
928,오산부산동DT,경기,37.15899425341184,0.0,경기도 오산시 경기동로 185 (부산동)
929,오산원동DT,경기,37.1441810626901,0.0,경기도 오산시 경기대로 218 (원동)
930,서동탄DT,경기,37.197476,0.0,경기도 오산시 외삼미로 162-48 (외삼미동)
931,오산수청DT,경기,37.16298068889096,0.0,경기도 오산시 경기대로 445 (수청동)
932,용인세브란스병원,경기,37.271092,0.0,경기도 용인시 기흥구 동백죽전대로 363 (중동)
933,용인상하DT,경기,37.259778,0.0,경기도 용인시 기흥구 중부대로 771 (상하동)
934,용인언남,경기,37.29262880835632,0.0,경기도 용인시 기흥구 구성로 120 (언남동)
935,기흥역AK R,경기,37.2746544,0.0,"경기도 용인시 기흥구 기흥역로 63 (구갈동, 기흥역 힐스테이트)"
936,용인고매동,경기,37.22317532265088,0.0,경기도 용인시 기흥구 신고매로 59 (고매동) 리빙파워센터 지하1층
937,용인보라DT,경기,37.255575,0.0,경기도 용인시 기흥구 용구대로 1877 (보라동)
938,용인동백DT,경기,37.274595,0.0,경기도 용인시 기흥구 어정로 102 (상하동)
939,용인마북DT,경기,37.2947324,0.0,경기도 용인시 기흥구 용구대로 2330
940,용인기흥구청,경기,37.2808075,0.0,경기도 용인시 기흥구 구갈로 71-18 (신갈동)
941,수원IC DT,경기,37.2672407380298,0.0,경기도 용인시 기흥구 중부대로 56
942,용인보정,경기,37.320017,0.0,"경기도 용인시 기흥구 죽전로 20, 죽전누리에뜰상가 (보정동)"
943,구성트레이더스,경기,37.305434,0.0,경기도 용인시 기흥구 용구대로 2457 (보정동)
944,강남대,경기,37.2710542,0.0,"경기도 용인시 기흥구 강남로 3, 강남&플러스 1층(구갈동)"
945,용인하갈DT,경기,37.2492977286623,0.0,경기도 용인시 기흥구 덕영대로 1800 (하갈동)
946,흥덕IT밸리,경기,37.27072,0.0,경기도 용인시 기흥구 흥덕1로 13 (영덕동)
947,용인흥덕DT,경기,37.274840655549575,0.0,경기도 용인시 기흥구 흥덕1로 85 (영덕동)
948,수지롯데캐슬하이브엘,경기,37.320934171200285,0.0,"경기도 용인시 기흥구 진산로 124 (보정동, 수지구청역 롯데캐슬 하이브엘)"
949,삼성디스플레이SDR,경기,37.225417,0.0,경기도 용인시 기흥구 삼성로 1 (농서동)
950,기흥테라타워,경기,37.230764,0.0,"경기도 용인시 기흥구 서천로201번길 11 (농서동) 125, 126, 127, 128호"
951,용인보정DT,경기,37.321478238,0.0,경기도 용인시 기흥구 용구대로2469번길 165 (보정동)
952,한국민속촌DT,경기,37.255933,0.0,경기도 용인시 기흥구 사은로 110 (보라동)
953,동백이마트,경기,37.2781451,0.0,경기도 용인시 기흥구 동백죽전대로 444 (중동)
954,용인신갈DT,경기,37.27277694332577,0.0,경기도 용인시 기흥구 중부대로 395 (신갈동)
955,용인김량장DT,경기,37.239640424,0.0,경기도 용인시 처인구 백옥대로 1174 (김량장동)
956,용인에버랜드,경기,37.294988424,0.0,경기도 용인시 처인구 포곡읍 에버랜드로 199
957,용인시청DT,경기,37.240436087764024,0.0,경기도 용인시 처인구 중부대로 1130
958,용인처인구청,경기,37.234764,0.0,경기도 용인시 처인구 금령로 60 (김량장동)
959,용인양지IC DT,경기,37.23332323108787,0.0,경기도 용인시 처인구 양지면 중부대로 2258
960,용인한숲시티,경기,37.152464,0.0,경기도 용인시 처인구 남사읍 처인성로 729
961,용인남동DT,경기,37.2211071966979,0.0,경기도 용인시 처인구 백옥대로 953 (남동)
962,용인마평DT,경기,37.2336627,0.0,경기도 용인시 처인구 금령로 188 (마평동)
